[Sample: 5, Simulations: 100, Limit: 365, Positive Results: 0.01]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.8]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.4]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.6]
[Sample: 35, Simulations: 5, Limit: 365, Positive Results: 0.6]

Simulation: 35 - Mean: 0.99680, Variance: 0.03143, Stddev: 0.17728
------------------------------------------------------

[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.0]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
[Sample: 57, Simulations: 5, Limit: 365, Positive Results: 1.2]
